movie_id,crew_id
9358,1423757
9358,1425917
9358,1431104
9358,1441271
9358,1441272
9358,1441273
9358,1441275
9358,1441277
9358,1441278
9358,1441279
9358,1441280
9358,1441281
9358,1441282
9358,1441283
9358,1441284
9358,1441285
9358,1441286
9358,1441287
9358,1441288
9358,1441289
9358,1441320
9358,1441321
9358,1441322
9358,1441323
9358,1441324
9358,1441325
9358,1441326
9358,1441327
9358,1441328
9358,1441329
9358,1441330
134,151
134,555
134,1223
134,1224
134,1228
134,1482
134,1483
134,1484
134,4248
134,1638
134,2236
134,2238
134,7418
134,8285
134,9619
134,9621
134,44482
134,99426
134,223239
134,587969
134,1322089
134,1324652
134,1333223
134,1390523
134,1395255
134,1552157
134,1711837
22894,3962
22894,7415
22894,11410
22894,21962
22894,23969
22894,69928
22894,60864
22894,66726
22894,66727
22894,116357
22894,587841
22894,948296
22894,957874
22894,978107
22894,1125188
22894,1125189
22894,1125190
22894,1125191
22894,1215401
134374,2215
134374,865
134374,5551
134374,5552
134374,9987
134374,7848
134374,8527
134374,10119
134374,13245
134374,18264
134374,24311
134374,58470
134374,58472
134374,62722
134374,63310
134374,1008115
134374,1121742
1901,1251
1901,1593
1901,3288
1901,3289
1901,5388
1901,33454
1901,21266
1901,21747
1901,33455
1901,27266
1901,33456
15028,3687
15028,869
15028,2033
15028,2388
15028,9347
15028,17146
15028,13179
15028,15328
15028,16736
15028,19679
15028,19680
15028,22107
15028,42264
15028,25748
15028,54515
15028,59563
15028,60268
15028,63673
15028,64735
15028,81687
15028,90393
15028,579077
15028,582808
15028,1108768
15028,1139092
15028,1206109
15028,1246457
15028,1338670
15028,1345633
15028,1377122
15028,1392081
15028,1392906
15028,1400085
15028,1400543
15028,1403397
15028,1404841
15028,1406105
15028,1406389
15028,1406922
15028,1407359
15028,1407812
15028,1411258
15028,1411259
15028,1411260
15028,1411261
15028,1411262
15028,1411263
15028,1411264
15028,1411265
15028,1411266
15028,1411267
15028,1411268
15028,1411270
15028,1411271
15028,1411272
15028,1411273
15028,1411275
15028,1411276
15028,1411277
15028,1411278
15028,1411279
15028,1411281
11509,1527
11509,8844
11509,16329
11509,9966
11509,20897
11509,30383
11509,69666
7445,153
7445,2952
7445,1011
7445,1012
7445,4434
7445,4767
7445,6590
7445,7538
7445,8794
7445,9619
7445,9439
7445,9440
7445,9813
7445,13227
7445,42037
7445,53334
7445,54419
7445,54873
7445,60070
7445,60578
7445,60665
7445,15282
7445,67975
7445,72104
7445,72106
7445,72113
7445,589954
7445,589974
7445,958835
7445,964509
7445,1001708
7445,1012801
7445,1117438
7445,1127909
7445,1332200
7445,1333900
7445,1333901
7445,1333902
7445,1333903
7445,1377220
7445,1378749
7445,1391387
7445,1394762
7445,1400506
7445,1400519
7445,1406131
7445,1407223
7445,1407224
7445,1407225
7445,1407226
7445,1407227
7445,1407228
7445,1407229
7445,1407230
7445,1407231
7445,1407232
7445,1407233
7445,1407234
7445,1407235
7445,1407236
7445,1407237
7445,1407238
7445,1407239
7445,1407240
17047,36083
17047,58144
62838,1201
62838,68016
62838,68308
2057,275
2057,1899
2057,5287
2057,7748
2057,21136
2057,21138
2057,21139
2057,21140
2057,21141
70436,1113
70436,554
70436,971
70436,5547
70436,5548
70436,11266
70436,52159
70436,37298
70436,37301
70436,53680
70436,60471
70436,60472
70436,61628
70436,62982
70436,63111
70436,428344
70436,582917
70436,1017343
70436,1018975
70436,1018976
16784,4500
16784,2691
16784,3286
16784,7494
16784,7495
16784,14189
16784,14915
16784,18281
16784,20840
16784,22819
16784,56976
16784,1449162
8011,22007
8011,32870
8011,42177
8011,53867
8011,53599
31640,1221
31640,2384
31640,3056
31640,12017
31640,6422
31640,9040
31640,10714
31640,14049
31640,19450
31640,19452
31640,56765
31640,113075
31640,57347
31640,58695
31640,92301
31640,69561
31640,74765
31640,86594
31640,111766
31640,177942
31640,1273347
31640,1301918
31640,1301919
31640,1318806
31640,1338670
31640,1340919
31640,1354797
31640,1389134
31640,1393883
31640,1423989
31640,1460768
31640,1463802
31640,1523402
31640,1531491
31640,1535395
31640,1541714
31640,1549418
31640,1550072
31640,1552062
31640,1552355
31640,1558256
31640,1562943
31640,1562944
31640,1562946
9092,371
9092,606
9092,7790
9092,9184
9092,9185
9092,9196
9092,9039
9092,9153
9092,9822
9092,11270
9092,11714
9092,13168
9092,18389
9092,20170
9092,20775
9092,10935
9092,25012
9092,29067
9092,56956
9092,56957
9092,56958
9092,74975
9092,25549
9092,91094
9092,91095
9092,102339
9092,119116
9092,125898
9092,1014908
9092,1322112
9092,1332515
9092,1385884
9092,1392907
9092,1400000
9092,1406914
9092,1412986
9092,1415987
9092,1422976
9092,1438477
9092,1458416
9092,1535216
9092,1564476
9092,1644790
9092,1644791
9092,1644792
9092,1644793
9092,1644794
9092,1644795
2779,1046
2779,1243
2779,1252
2779,1265
2779,1268
2779,6990
2779,15426
2779,23966
2779,28001
2779,28041
316002,5389
316002,13933
316002,17883
316002,41674
316002,38794
316002,1410294
36355,129941
238615,11079
238615,5914
238615,6745
238615,8576
238615,19971
238615,17951
238615,52159
238615,39123
238615,25832
238615,53841
238615,56518
238615,56519
238615,56512
238615,60047
238615,62775
238615,76497
238615,94220
238615,94222
238615,113826
238615,578724
238615,1095271
238615,1320552
238615,1336436
238615,1341784
238615,1378171
238615,1378244
238615,1393372
238615,1395447
238615,1396984
238615,1400558
238615,1406267
238615,1413092
238615,1420320
238615,1471726
238615,1495531
238615,1501238
238615,1501239
238615,1501240
238615,1527917
238615,1533533
238615,1533536
238615,1533537
238615,1533539
238615,1533541
238615,1533545
1985,405
1985,2071
1985,4584
1985,8557
1985,8571
1985,8577
1985,10704
1985,10903
1985,40728
1985,11880
1985,15727
1985,17428
1985,19619
1985,19993
1985,20422
1985,20423
1985,20424
1985,43559
1985,43560
1985,23425
1985,24130
1985,26193
1985,26194
1985,28921
1985,65455
1985,55303
1985,117229
1985,124702
1985,1120084
1985,1120085
1985,1270110
1985,1273354
1985,1332509
1985,1335183
1985,1338275
1985,1338276
1985,1338277
1985,1338278
1985,1338279
1985,1338281
1985,1338283
1985,1338284
1985,1338285
1985,1338286
1985,1338287
1985,1338288
1985,1338289
1985,1338291
1985,1393448
1985,1395024
1985,1406915
1985,1409683
1985,1409734
1985,1413028
1985,1413030
1985,1413031
1985,1413032
1985,1413033
1985,1413034
1985,1413035
1985,1413036
1985,1413037
1985,1413038
1985,1413040
1985,1413041
1985,1413042
1985,1413043
1985,1413044
1985,1413045
1985,1413046
615,4500
615,2461
615,2487
615,8746
615,8747
615,8748
615,8749
615,8750
615,8751
615,8752
615,8753
615,8754
615,8755
615,8756
615,8757
615,8758
615,8759
615,8760
615,8761
615,8762
615,8763
615,8764
615,8765
615,8766
615,13189
615,13197
615,13224
615,15355
615,42029
615,42030
615,42036
615,23365
615,25066
615,32352
615,32353
615,52452
615,104044
615,119183
615,142370
615,236182
615,582825
615,936765
615,1059528
615,1072156
615,1125478
615,1177364
615,1300755
615,1336513
615,1391571
615,1401795
615,1404357
615,1420154
615,1431999
615,1432473
615,1438464
615,1444966
615,1451548
615,1461183
615,1541273
615,1548694
615,1551653
615,1553642
615,1574132
615,1574133
615,1574140
615,1577078
615,1577079
615,1607580
615,1607581
615,1607582
615,1607631
615,1607632
615,1607633
615,1607634
615,1607635
615,1607636
615,1607637
615,1607638
615,1607639
615,1607641
615,1607642
615,1607643
615,1607644
615,1607645
615,1607646
615,1607647
615,1607648
615,1607649
615,1607650
615,1607651
615,1607652
615,1607653
615,1607654
615,1607655
615,1607656
615,1607657
615,1607658
615,1607659
615,1607666
615,1607667
615,1607669
615,1607670
615,1607671
615,1675777
615,1740563
615,1854434
615,1854435
615,1854436
615,1854437
615,1854439
615,1854440
615,1854441
615,1854442
615,1854455
788,794
788,117
788,1095
788,1215
788,2157
788,2874
788,3275
788,10965
788,11222
788,11413
788,11706
788,11707
788,11708
788,11709
788,11710
788,11711
788,11712
788,11713
788,11714
788,406204
788,1447383
380,947
380,602
380,949
380,1260
380,2211
380,2702
380,2889
380,3804
380,3805
380,4150
380,4504
380,8246
380,5143
380,5144
380,5162
380,5163
380,5164
380,5166
380,5167
380,5712
380,6912
380,10955
380,14436
380,26986
380,60086
380,74975
380,74976
380,74978
380,75214
380,108143
380,136080
380,548445
380,559913
380,1197676
380,1206905
380,1228794
380,1271929
380,1329759
380,1338670
380,1372885
380,1390535
380,1398946
380,1402038
380,1423866
380,1429549
380,1440288
380,1463424
380,1532068
380,1547773
380,1553251
380,1562802
380,1562803
380,1562804
380,1562806
380,1593391
13223,190
13223,195
13223,384
13223,371
13223,375
13223,460
13223,461
13223,795
13223,1296
13223,1484
13223,14608
13223,4746
13223,13224
13223,33525
13223,33526
13223,41551
13223,63946
13223,65711
13223,66226
13223,92378
13223,74315
13223,74317
13223,74318
13223,74319
13223,74320
13223,74321
13223,74322
13223,74323
13223,83066
13223,928543
13223,935490
13223,935492
13223,1061203
13223,1178615
13223,1181576
13223,1227173
13223,1341789
13223,1341858
13223,1341859
13223,1342626
13223,1345620
13223,1360101
13223,1368865
13223,1377125
13223,1377129
13223,1377131
13223,1377136
13223,1398862
13223,1403435
13223,1406397
13223,1407876
13223,1408316
13223,1408706
13223,1417398
13223,1425811
13223,1427435
13223,1428595
13223,1428596
13223,1443053
13223,1452333
13223,1452689
13223,1458577
13223,1458578
13223,1458579
13223,1458580
13223,1458581
13223,1458582
13223,1458583
13223,1559640
13223,1606663
13223,1720305
10523,1152
10523,44741
10523,66189
8681,59
8681,61
8681,2045
8681,2186
8681,5436
8681,18186
8681,20722
8681,35453
8681,35455
8681,54807
8681,55772
8681,55773
8681,55774
8681,61600
8681,62434
8681,1077833
8681,1077835
8681,1321357
8681,1321358
8681,1321359
8681,1366197
8681,1564021
8681,1670734
8681,1863801
8681,1863802
8681,1863803
8681,1863804
8681,1863805
8681,1863807
239571,52405
239571,64172
239571,224385
239571,225499
619,37
619,1269
619,3985
619,4142
619,8844
619,7847
619,7848
619,7849
619,8279
619,8843
619,8845
619,8846
619,8847
619,8848
619,8849
619,8850
619,15225
619,14753
619,42034
619,22486
619,23550
619,41591
619,74980
619,78395
619,101427
619,91094
619,91854
619,108143
619,117867
619,143915
619,1050930
619,1293529
619,1322017
619,1332599
619,1339445
619,1344273
619,1357066
619,1368018
619,1399996
619,1399997
619,1400738
619,1401117
619,1405703
619,1405704
619,1405708
619,1405711
619,1405717
619,1405722
619,1405723
619,1405725
619,1405726
619,1405727
619,1405728
619,1405729
619,1405730
424,491
424,488
424,492
424,493
424,930
424,1046
424,2260
424,2211
424,3563
424,6685
424,6687
424,6688
424,6689
424,6690
424,6691
424,9971
424,9441
424,18265
424,113090
424,62583
424,66142
424,960737
424,1031561
424,1116937
424,1312252
424,1317873
424,1317874
424,1376818
424,1376819
424,1376821
424,1389139
424,1487476
424,1487477
424,1487478
424,1487479
50014,153
50014,5328
50014,5582
50014,7538
50014,10965
50014,11222
50014,13031
50014,13194
50014,13223
50014,15573
50014,20649
50014,17828
50014,19689
50014,31519
50014,55789
50014,113046
50014,60193
50014,91133
50014,113864
50014,161159
50014,222658
50014,536491
50014,585970
50014,964979
50014,966928
50014,970192
50014,1008413
50014,1096344
50014,1300755
50014,1333982
50014,1345595
50014,1352959
50014,1370799
50014,1391329
50014,1403633
50014,1409824
50014,1418398
50014,1423986
50014,1424894
50014,1463278
50014,1478953
50014,1519868
50014,1521453
50014,1531529
50014,1535087
50014,1546115
50014,1546453
50014,1546454
50014,1546455
50014,1546456
50014,1546457
50014,1546458
50014,1546459
50014,1553258
50014,1564160
50014,1570786
50014,1680300
162903,322
162903,15557
162903,41331
162903,150883
162903,1105636
162903,1172246
162903,1172247
162903,1219529
11024,282
11024,1215
11024,5914
11024,3393
11024,7234
11024,11409
11024,11900
11024,13584
11024,13594
11024,13620
11024,15218
11024,15024
11024,21257
11024,21592
11024,10858
11024,77206
11024,60711
11024,113194
11024,58237
11024,18953
11024,60596
11024,65812
11024,86198
11024,230134
11024,548435
11024,548437
11024,928632
11024,931247
11024,961544
11024,1007395
11024,1031810
11024,1128347
11024,1159914
11024,1182909
11024,1214632
11024,1252432
11024,1263769
11024,1328410
11024,1345973
11024,1368861
11024,1391672
11024,1393014
11024,1399899
11024,1400408
11024,1401556
11024,1401604
11024,1402036
11024,1404357
11024,1404711
11024,1404744
11024,1404755
11024,1405210
11024,1405382
11024,1408190
11024,1408196
11024,1409742
11024,1410304
11024,1410572
11024,1411841
11024,1412460
11024,1413466
11024,1414549
11024,1414748
11024,1415631
11024,1417972
11024,1431018
11024,1441357
11024,1441368
11024,1447543
11024,1448601
11024,1448620
11024,1455604
11024,1461148
11024,1461149
11024,1461150
11024,1461151
11024,1461152
11024,1461153
11024,1461154
11024,1461155
11024,1461156
11024,1461175
11024,1464344
11024,1466442
11024,1531563
11024,1531860
11024,1546580
11024,1550186
11024,1552603
11024,1561882
11024,1575868
11024,1577062
11024,1580844
11024,1597190
11024,1604015
11024,1644532
11024,1653475
11024,1671655
11024,1673522
11024,1673523
11024,1673524
11024,1673526
11024,1673527
11024,1673528
11024,1673529
11024,1673531
11024,1673534
11024,1673535
11024,1673538
11024,1673541
11024,1673547
11024,1673548
11024,1673549
11024,1673550
11024,1673552
11024,1673553
11024,1673556
11024,1673558
11024,1673560
11024,1673563
11024,1673565
11024,1673566
11024,1673568
11024,1673808
11024,1673809
11024,1673810
11024,1673811
11024,1673812
11024,1673814
11024,1673816
11024,1673817
208763,11692
208763,238220
208763,238221
208763,1097807
208763,1289982
208763,1760461
208763,1760463
6466,3687
6466,545
6466,5912
6466,5140
6466,13663
6466,5583
6466,6062
6466,9417
6466,11822
6466,17268
6466,17765
6466,21639
6466,23414
6466,28241
6466,29208
6466,33256
6466,34968
6466,35475
6466,38685
6466,41899
6466,51908
6466,51909
6466,57135
6466,57356
6466,59099
6466,62857
6466,63101
6466,92385
6466,91341
6466,157841
6466,158916
6466,197930
6466,200670
6466,229828
6466,230135
6466,417960
6466,548432
6466,548435
6466,548437
6466,548439
6466,548445
6466,589961
6466,933507
6466,957310
6466,960600
6466,1175790
6466,1194379
6466,1202352
6466,1235815
6466,1247046
6466,1296181
6466,1311122
6466,1311276
6466,1333988
6466,1335041
6466,1354112
6466,1373435
6466,1376276
6466,1378719
6466,1392095
6466,1393390
6466,1394131
6466,1394445
6466,1396415
6466,1396510
6466,1398177
6466,1399066
6466,1399068
6466,1399871
6466,1401305
6466,1401556
6466,1401559
6466,1401631
6466,1403461
6466,1403475
6466,1404704
6466,1407359
6466,1407845
6466,1408776
6466,1409730
6466,1409743
6466,1413097
6466,1413115
6466,1414748
6466,1427438
6466,1437304
6466,1441250
6466,1441259
6466,1441321
6466,1441345
6466,1448419
6466,1448420
6466,1448421
6466,1448422
6466,1448423
6466,1448424
6466,1448426
6466,1448427
6466,1448428
6466,1448601
6466,1448603
6466,1448607
6466,1448611
6466,1448614
6466,1448616
6466,1448617
6466,1448618
6466,1448620
6466,1451245
6466,1459784
6466,1459785
6466,1459786
6466,1459787
6466,1459788
6466,1459789
6466,1459790
6466,1463785
6466,1464960
6466,1525602
6466,1546584
6466,1548661
6466,1549445
6466,1559030
6466,1587962
6466,1587964
6466,1587965
6466,1587966
6466,1587967
6466,1587968
6466,1587969
6466,1587970
6466,1587972
6466,1587973
6466,1587974
6466,1587976
6466,1587977
6466,1587979
6466,1587980
6466,1587981
6466,1647465
6466,1673850
6466,1733036
6466,1733132
6466,1752955
6466,1771287
6466,1836287
6466,1836288
6466,1836292
6466,1836298
6466,1836300
254024,172
254024,474
254024,5914
254024,20459
254024,53614
254024,59871
254024,929638
254024,1203437
254024,1277396
254024,1317647
254024,1338959
254024,1458730
254024,1458731
254024,1466747
254024,1466748
254024,1466749
12589,4500
12589,4489
12589,12084
12589,12085
12589,15779
12589,60237
12589,60238
12589,60247
12589,60268
12589,70454
12589,73017
12589,73018
12589,73019
12589,1217416
12589,1455613
7191,497
7191,7735
7191,8274
7191,9776
7191,11001
7191,15344
7191,20228
7191,20229
7191,32278
7191,11102
7191,47506
7191,28977
7191,51985
7191,51986
7191,36224
7191,51987
7191,58188
7191,112289
7191,150010
7191,484529
7191,765144
7191,1206190
7191,1282566
7191,1316599
7191,1321589
7191,1331650
7191,1333220
7191,1338976
7191,1339445
7191,1371444
7191,1371676
7191,1376899
7191,1377502
7191,1389133
7191,1389134
7191,1391678
7191,1393001
7191,1393441
7191,1393449
7191,1399116
7191,1399561
7191,1399638
7191,1399640
7191,1400488
7191,1400555
7191,1401606
7191,1401687
7191,1403421
7191,1406759
7191,1406836
7191,1409245
7191,1409877
7191,1410187
7191,1411501
7191,1411503
7191,1411508
7191,1411509
7191,1411512
7191,1411517
7191,1411518
7191,1411519
7191,1411520
7191,1411521
7191,1411522
7191,1411523
7191,1411526
7191,1411527
7191,1411530
7191,1411532
7191,1411533
7191,1411534
7191,1411535
7191,1411538
7191,1411539
7191,1411540
7191,1411541
7191,1411542
7191,1411544
7191,1411545
7191,1415650
7191,1453943
7191,1457666
1497,1263
1497,4950
1497,8751
1497,8933
1497,11294
1497,19500
1497,19502
1497,19503
1497,46323
1497,59649
1497,175502
1497,200992
1497,1122495
1497,1334481
117,852
117,1150
117,1254
117,1255
117,1256
117,1257
117,1258
117,1259
117,1260
117,1261
117,1262
117,1264
117,4701
117,7719
117,14880
117,92479
117,72974
117,74823
117,238673
117,957760
117,1213543
117,1354109
117,1368867
117,1453173
117,1458993
117,1558200
117,1561591
117,1591739
117,1592134
117,1639865
6977,151
6977,555
6977,1223
6977,1224
6977,1225
6977,1484
6977,2997
6977,10575
6977,6488
6977,7418
6977,9619
6977,9621
6977,9651
6977,17990
6977,44482
6977,51736
6977,51737
6977,223239
6977,587969
6977,1017240
6977,1223192
6977,1276817
6977,1281538
6977,1319137
6977,1325234
6977,1395255
6977,1395275
6977,1410149
6977,1535737
6977,1537867
6977,1546856
6977,1552218
6977,1555880
168530,298
168530,547
168530,6742
168530,9778
168530,11957
168530,31121
168530,20223
168530,20400
168530,20406
168530,47364
168530,49911
168530,54047
168530,54048
168530,65135
168530,112521
168530,111683
168530,959114
168530,1555300
634,2236
634,2238
634,5489
634,7018
634,7262
634,10646
634,9006
634,9148
634,9149
634,9150
634,9151
634,9152
634,9153
634,9154
634,9155
634,9156
634,9157
634,9158
634,9159
634,9160
634,9161
634,9162
634,40810
634,40811
634,40813
634,40818
634,15512
634,22968
634,30463
634,59372
634,75578
634,75580
634,168328
634,195366
634,223202
634,223238
634,1181554
634,1234395
634,1262529
634,1314937
634,1318478
634,1335195
634,1339060
634,1346934
634,1363081
634,1393301
634,1402096
634,1403637
634,1404870
634,1405241
634,1406200
634,1418317
634,1424574
634,1427823
634,1428473
634,1429643
634,1433047
634,1440487
634,1477563
634,1534114
634,1548132
634,1564277
634,1575987
634,1575989
634,1575990
634,1575992
634,1575994
634,1575995
634,1576005
634,1576007
634,1576009
634,1576010
634,1576011
634,1576012
634,1576013
634,1576017
634,1576021
634,1576024
634,1576025
634,1576026
634,1576027
634,1576028
634,1576029
634,1576030
634,1576031
634,1576032
634,1767018
634,1767778
634,1767779
634,1767780
634,1767781
634,1767782
634,1767785
634,1767790
392,4023
392,293
392,414
392,1307
392,59839
392,3192
392,3562
392,5306
392,5307
392,5308
392,5322
392,5323
392,5324
392,5325
392,5326
392,5327
392,5328
392,5329
392,5330
392,5331
392,5332
392,5333
392,5334
392,5335
392,5336
392,5337
392,5338
392,5339
392,5340
392,40796
392,1262550
392,1322137
392,1367566
392,1400000
392,1400092
392,1523868
392,1523869
10327,368
10327,5506
10327,11372
10327,23485
10327,24190
10327,8305
10327,64827
10327,76247
88042,437
88042,7717
88042,13584
88042,51557
88042,58375
88042,147483
88042,266920
88042,935717
88042,935718
88042,935719
41630,8222
41630,373
41630,524
41630,4500
41630,4504
41630,4507
41630,5167
41630,8653
41630,8858
41630,12945
41630,12948
41630,16498
41630,17749
41630,21635
41630,45841
41630,52193
41630,52450
41630,54251
41630,113075
41630,57601
41630,59835
41630,75376
41630,75380
41630,75391
41630,109994
41630,161159
41630,224387
41630,230436
41630,513378
41630,568258
41630,936841
41630,948648
41630,949132
41630,1017376
41630,1116936
41630,1117879
41630,1121874
41630,1266746
41630,1288086
41630,1318982
41630,1331648
41630,1368859
41630,1378225
41630,1378228
41630,1387217
41630,1392084
41630,1393435
41630,1399861
41630,1403418
41630,1413095
41630,1418002
41630,1427384
41630,1433084
41630,1440312
41630,1444953
41630,1492644
41630,1530327
41630,1531497
41630,1532755
41630,1547227
41630,1547771
41630,1548678
41630,1552997
41630,1553017
41630,1554037
41630,1590392
41630,1599972
41630,1627483
41630,1684385
41630,1764257
41630,1764259
41630,1764291
41630,1764294
41630,1764295
41630,1764300
41630,1764306
11969,1053
11969,2953
11969,7715
11969,5957
11969,7781
11969,7779
11969,7780
11969,8273
11969,9972
11969,8681
11969,12846
11969,13175
11969,12882
11969,16566
11969,25206
11969,19567
11969,10855
11969,19850
11969,20897
11969,53687
11969,113090
11969,57642
11969,127542
11969,1050930
11969,1070222
11969,1077782
11969,1322413
11969,1322420
11969,1322423
11969,1324118
11969,1338372
11969,1338374
11969,1341405
11969,1357056
11969,1378169
11969,1378171
11969,1378687
11969,1391380
11969,1391381
11969,1391382
11969,1391383
11969,1391384
11969,1391385
11969,1391386
11969,1391387
11969,1391388
11969,1391389
11969,1391390
11969,1391391
11969,1391393
11969,1391397
11969,1391398
11969,1391399
11969,1391400
11969,1391401
11969,1391402
11969,1391403
2085,2953
2085,9769
2085,10765
2085,21348
2085,21349
2085,21351
2085,22818
794,7753
794,1760
794,2523
794,4611
794,7187
794,7199
794,8943
794,10337
794,10340
794,11441
794,11834
794,11836
794,11837
794,11838
794,11959
794,15358
794,14750
794,29061
794,91245
794,605021
794,1090257
794,1213681
794,1377118
794,1378839
794,1406968
794,1411160
794,1513639
794,1537287
794,1562723
794,1575391
794,1575395
794,1575400
9286,561
9286,5362
9286,5363
9286,13166
9286,12706
9286,21585
9286,21586
9286,26981
9286,42121
9286,62163
9286,113028
9286,113032
9286,113036
9286,57134
9286,57135
9286,25862
9286,62859
9286,223994
9286,548437
9286,957495
9286,960600
9286,968264
9286,1007395
9286,1031810
9286,1092901
9286,1326723
9286,1339987
9286,1342657
9286,1352966
9286,1364417
9286,1378453
9286,1391692
9286,1392898
9286,1394131
9286,1394282
9286,1394752
9286,1397174
9286,1399069
9286,1399633
9286,1399635
9286,1400374
9286,1401605
9286,1401631
9286,1404706
9286,1404841
9286,1407805
9286,1407827
9286,1408790
9286,1410186
9286,1411856
9286,1412703
9286,1425328
9286,1426324
9286,1426770
9286,1441250
9286,1441261
9286,1441279
9286,1441321
9286,1441341
9286,1441344
9286,1441345
9286,1441347
9286,1441348
9286,1441349
9286,1441351
9286,1441352
9286,1441353
9286,1441354
9286,1441355
9286,1441356
9286,1441357
9286,1441358
9286,1441361
9286,1441362
9286,1441363
9286,1441364
9286,1441365
9286,1441367
9286,1441368
9286,1441369
9286,1441370
9286,1441372
9286,1441373
9286,1494205
9286,1700673
77877,1296
77877,33433
77877,64172
77877,224385
1265,1044
1265,1315
1265,7227
1265,36697
1265,36698
1265,36699
1265,54487
1265,54488
1265,40384
1265,54489
1265,54490
1265,54491
866,7790
866,9153
866,12995
866,12996
866,12997
866,12998
866,13000
866,13002
866,13005
866,13008
866,13009
866,22680
175555,40384
175555,33651
175555,80602
75174,561
75174,578
75174,893
75174,2688
75174,3498
75174,6063
75174,10123
75174,21257
75174,23414
75174,39515
75174,40223
75174,48498
75174,63421
75174,60502
75174,60714
75174,62238
75174,75485
75174,90692
75174,11014
75174,131037
75174,197930
75174,558230
75174,571133
75174,574090
75174,957310
75174,1046154
75174,1046155
75174,1125216
75174,1128115
75174,1128117
75174,1229789
75174,1304276
75174,1305741
75174,1333988
75174,1335041
75174,1378677
75174,1378699
75174,1378716
75174,1378722
75174,1390382
75174,1394931
75174,1397693
75174,1399918
75174,1401569
75174,1412592
75174,1418286
75174,1418443
75174,1447151
75174,1463816
75174,1472416
75174,1472417
75174,1472418
11096,120
11096,4189
11096,10570
11096,9039
11096,13933
11096,15528
11096,15845
11096,15337
11096,35176
11096,42906
11096,38411
11096,52193
11096,113054
11096,113055
11096,113073
11096,60794
11096,65754
11096,68006
11096,68007
11096,91161
11096,957566
11096,1074163
11096,1377220
11096,1378695
11096,1398946
11096,1400535
11096,1402073
11096,1403537
11096,1418398
11096,1458992
11096,1525957
11096,1551025
8699,23659
8699,17883
8699,11371
8699,39993
8699,41039
8699,41076
8699,41079
8699,55710
769,1032
769,2242
769,3661
769,3769
769,4188
769,10573
769,6866
769,7163
769,7170
769,7531
769,7493
769,9619
769,9178
769,11113
769,11472
769,11473
769,11474
769,11475
769,11476
769,15426
769,16551
769,18127
769,18857
769,19460
769,32490
769,92386
769,99426
769,112576
769,142162
769,388770
769,543384
769,983118
769,1078050
769,1308375
769,1378068
769,1400072
769,1406756
769,1407027
769,1411523
769,1414994
769,1437273
769,1449180
769,1458527
769,1458528
769,1458530
769,1458531
769,1458533
769,1458534
769,1458535
769,1546902
769,1620010
769,1701297
769,1701310
769,1762315
769,1762317
769,1762320
769,1762322
769,1762323
769,1762325
769,1762328
769,1762329
769,1762331
769,1762332
10923,3125
10923,561
10923,671
10923,1206
10923,4232
10923,6378
10923,7130
10923,7131
10923,9615
10923,10396
10923,11098
10923,11308
10923,21390
10923,21981
10923,8305
10923,28041
10923,34338
10923,34887
10923,40281
10923,49912
10923,61647
10923,63720
10923,65559
10923,65937
10923,67484
10923,67485
10923,67487
10923,67488
10923,67489
10923,75294
10923,197930
10923,1334183
10923,1335078
10923,1370949
10923,1378728
10923,1391689
10923,1393390
10923,1396827
10923,1400408
10923,1403535
10923,1404364
10923,1408787
10923,1421693
10923,1565965
10923,1798471
10923,1831854
10923,1831858
10923,1831859
10923,1831860
10923,1831861
11283,2236
11283,2238
11283,3310
11283,6231
11283,7056
11283,9150
11283,9151
11283,9152
11283,23422
11283,11058
11283,64045
11283,68847
111,852
111,8346
111,1150
111,1151
111,1152
111,1153
111,1154
111,1155
111,1156
111,1157
111,10632
111,5634
111,9337
111,11882
111,13347
111,13436
111,23702
111,26988
111,34101
111,57652
111,43010
111,61838
111,92479
111,75250
111,161787
111,166543
111,957760
111,958383
111,1027067
111,1081358
111,1195390
111,1354109
111,1403399
111,1404230
111,1407197
111,1424000
111,1475003
111,1549025
111,1554342
111,1609399
111,1628600
111,1728594
11676,8216
11676,1151
11676,4489
11676,6490
11676,14457
11676,43393
11676,56109
11676,57652
746,7202
746,1155
746,2721
746,3056
746,3078
746,4956
746,5819
746,11386
746,11379
746,11380
746,11381
746,11382
746,11383
746,11384
746,11385
746,11387
746,11388
746,11400
746,11903
746,23364
746,25061
746,105330
746,550631
746,1076281
746,1165239
746,1272361
746,1343811
746,1348145
746,1393786
746,1404200
746,1409764
746,1574576
746,1656603
746,1699004
77866,2236
77866,2238
77866,7494
77866,9151
77866,13240
77866,15493
77866,35665
77866,62908
77866,67813
77866,183044
77866,935990
77866,1017234
77866,1017235
77866,1017236
77866,1017238
77866,1017240
9416,66
9416,3960
9416,9217
9416,12892
9416,12893
9416,13718
9416,11091
9416,58690
7345,1809
7345,2950
7345,2997
7345,4762
7345,4769
7345,4770
7345,4772
7345,5632
7345,8680
7345,9624
7345,17863
7345,34854
7345,40471
7345,52563
7345,54758
7345,67695
7345,74333
7345,91133
7345,958921
7345,1102140
7345,1125158
7345,1177850
7345,1324652
7345,1329417
7345,1339432
7345,1341860
7345,1345635
7345,1395902
7345,1408293
7345,1439431
7345,1463287
7345,1531362
7345,1531865
7345,1552521
7345,1651762
14317,78487
14317,78488
14317,78485
14317,142587
14317,1356774
