movie_id,cast_id
335778,77823
335778,58501
335778,1058078
335778,1454286
335778,15598
335778,440879
335778,1400178
335778,31402
335778,1316401
335778,1074586
335778,1180136
335778,1451816
335778,997632
335778,1634060
335778,1180134
335778,100258
335778,1206014
335778,1528816
335778,1582159
335778,1105251
9645,5168
9645,25654
9645,6365
9645,12260
9645,21353
9645,1372
9645,70456
9645,1004151
9645,217030
9645,1262387
9645,75655
55465,41686
55465,68842
55465,13550
55465,81164
55465,53493
55465,10872
55465,935275
55465,935276
55465,935277
55465,224197
55465,11160
55465,21124
55465,539
55465,224530
55465,1238986
55465,198149
55465,1520029
55465,52480
55465,1053666
55465,1392152
55465,204632
55465,1498990
55465,543505
55465,18262
617,2876
617,4724
617,9205
617,9206
617,9207
617,1532
617,9208
617,9209
617,9210
617,9211
617,9212
617,953997
617,6908
617,945237
617,93679
617,210794
617,1089404
617,160330
617,191003
617,178678
617,20562
617,135571
617,176740
617,943990
617,185608
617,553009
617,163219
617,1089405
617,153670
617,1089406
617,1089407
617,1089408
617,1089409
617,1089410
19904,21043
19904,6068
19904,110927
19904,55085
19904,33653
19904,74932
19904,4602
19904,110928
19904,110929
19904,107437
19904,58966
19904,110930
19904,110931
19904,81373
19904,7523
48289,15735
48289,8785
48289,207
48289,83002
48289,65731
48289,20982
48289,2244
48289,140196
48289,105235
243,3036
243,1562
243,3230
243,70851
243,3232
243,1922
243,3234
243,504
243,3235
243,3236
243,3127
243,3237
243,3270
243,3271
243,3272
243,3273
243,3282
243,1051450
243,1208967
243,189758
243,3283
243,3284
243,554631
243,933416
243,1273201
243,4445
243,6945
243,142333
243,1273202
243,43373
243,1273203
243,1273204
243,1273205
243,35022
243,1273206
243,110141
243,1273207
243,204293
243,1084579
243,86561
243,1226311
243,181502
243,146281
243,1141597
243,1273209
243,1273210
243,1273211
243,1055739
243,1273212
6933,27855
6933,12833
6933,7351
6933,6719
6933,31715
6933,51455
6933,37203
6933,11152
6933,22122
6933,51456
6933,51457
6933,42160
6933,51458
6933,51459
6933,51460
6933,51461
6933,51462
6933,51463
6933,51464
6933,1785189
17182,35
17182,2628
17182,228
17182,821
17182,33689
17182,3266
17182,27261
17182,157108
17182,65827
17182,4492
17182,65017
17182,29446
17182,8539
17182,51188
17182,74375
17182,173264
17182,170074
8848,976
8848,9825
8848,55467
8848,1670
8848,9140
8848,56097
8848,56098
8848,55473
8848,2968
8848,15202
8848,56100
8848,56103
8848,109650
8848,202760
8848,62231
8848,22809
8848,56099
8848,51799
8848,56101
8848,20277
8848,56102
8848,5414
8848,56104
8848,1252814
8848,1672707
8848,93848
8848,1402629
38,206
38,204
38,205
38,103
38,109
38,207
38,209
38,212
38,77013
38,130840
38,208
38,220
38,211
38,213
38,214
38,216
38,217
38,210
38,221
38303,40462
38303,10205
38303,71727
38303,52775
38303,51992
38303,8944
38303,30882
38303,9599
38303,222129
38303,8536
38303,1215836
38303,98276
38303,112574
38303,564629
38303,16506
1266,6384
1266,2178
1266,16828
1266,41419
1266,55392
1266,5726
1266,2038
1266,4238
1266,55393
1266,55394
1266,55395
1266,53249
1266,12217
1266,53256
1266,1073001
1266,1164795
1266,38405
1266,17341
1266,53252
1266,58924
1266,550826
1266,41561
1266,1796511
1266,107489
1266,936128
1266,583845
1266,1711870
1266,188198
1266,1796527
1266,53257
1266,5146
1266,1796529
1266,55275
1266,295370
1266,1244124
1266,1796530
1266,1796531
1266,1138844
1266,99703
1266,1796533
1266,17837
1266,1226475
1266,1796535
1266,19769
1266,1796536
1266,1796537
1266,1796538
107985,11108
107985,11109
107985,7060
107985,1665
107985,14887
107985,10882
107985,517
107985,11180
107985,969561
107985,1200850
107985,1200851
107985,1200852
107985,206155
107985,1200853
107985,1200854
107985,1200855
107985,1200856
107985,1200857
107985,1200858
107985,1200859
107985,17078
107985,1278121
107985,28477
107985,1278122
107985,1278123
107985,1278124
107985,26863
107985,182327
107985,28847
107985,1278125
107985,219367
107985,137471
107985,237162
107985,1278127
107985,1278128
107985,1278129
107985,1278130
107985,951891
107985,206847
107985,206726
107985,17123
107985,1278131
107985,1278132
107985,34551
107985,110076
107985,47712
107985,1278134
107985,1278135
107985,1278136
107985,1278137
107985,117550
107985,2440
107985,211413
107985,40478
107985,91662
14043,34847
14043,216
14043,41883
14043,38581
14043,15455
14043,3041
14043,76313
14043,69508
14043,13473
14043,154829
14043,163968
14043,165950
14043,38703
14043,100463
14043,124086
14043,15007
14043,35232
14043,156658
14043,1910
14043,167139
14043,59846
14043,149774
14043,6163
14043,183838
14043,71392
14043,1077886
14043,1212619
14043,62
19901,569
19901,4783
19901,5293
19901,79966
19901,103554
19901,77496
19901,33182
19901,76068
19901,1121519
19901,61911
19901,56496
19901,125318
19901,1391737
19901,75175
19901,1120664
19901,1128161
34016,59860
34016,449
34016,6858
34016,78080
34016,15453
34016,41662
34016,111685
34016,22128
34016,51990
34016,41565
34016,1215836
34016,1222945
34016,61607
34016,95875
59860,77948
59860,55775
59860,33352
59860,85825
59860,1533
59860,972356
59860,25440
59860,6547
59860,16841
59860,62531
59860,47646
59860,24487
59860,544002
59860,25446
59860,125684
10069,20132
10069,19664
10069,51391
10069,22125
10069,17859
10069,16501
10069,54830
10069,6163
10069,62784
10069,62783
10069,62785
10069,62787
10069,62788
10069,62786
10069,62790
10069,62793
10069,62789
10069,62791
10069,62792
10069,21166
9588,15112
9588,1212
9588,4566
9588,3070
9588,58100
9588,45207
9588,77335
9588,68321
12819,17265
12819,15033
12819,2778
12819,6886
12819,2047
12819,30882
12819,14723
12819,74577
12819,1063149
12819,60633
12819,87440
12819,1227849
9954,54815
9954,51975
9954,51989
9954,60900
9954,60899
9954,60898
9954,60901
9954,232
9954,19957
9954,230
9954,6074
9954,60903
9954,60902
9954,60907
9954,60905
9954,60906
9954,60904
9954,60909
9954,60908
9954,60910
10115,1229
10115,34434
10115,52938
10115,63677
10115,63676
10115,34502
10115,43464
10115,9629
10115,14226
10115,11715
10115,63678
10115,63679
10115,6907
10115,63683
10115,63682
10115,63681
10115,63680
10115,63684
10115,63686
10115,63685
10115,1584877
25132,6860
25132,52852
25132,93218
25132,3905
25132,13548
25132,69718
25132,93219
25132,76098
25132,55494
25132,20499
25132,557921
25132,947563
25132,947564
25132,1112451
25132,1112452
25132,957632
25132,1112453
25132,456066
25132,1112454
25132,1112455
25132,1112456
25132,1112457
25132,1104323
25132,1112458
25132,1112459
25132,1112460
25132,1093510
25132,1112461
25132,41087
577,2227
577,2876
577,73421
577,1893
577,7796
577,2841
577,6486
577,4201
577,224
577,2115
577,11318
577,4158
577,1185405
577,33835
328387,34847
328387,54697
328387,71815
328387,148096
328387,3196
328387,1443708
328387,1276759
328387,62646
328387,1034197
328387,1560243
328387,1669335
328387,1506479
328387,176797
328387,1680898
328387,1719592
328387,209728
328387,1218828
328387,1552148
328387,1378546
328387,1719591
328387,1750500
328387,1719590
12690,110
12690,228
12690,9137
12690,16940
12690,9191
12690,2714
12690,92949
12690,9566
12690,53969
12690,142331
12690,239210
12690,16433
12690,19453
12690,17006
9945,4512
9945,24516
9945,6726
9945,60705
9945,12150
9945,40275
9945,534
9945,18914
9945,11398
9945,43010
9945,1324478
9945,156605
539,7301
539,7303
539,7304
539,7302
539,1936
539,53010
539,14063
539,78902
539,12500
539,3641
539,19781
539,45525
539,19111
539,2636
539,1550460
539,124848
539,117673
539,183856
539,1422376
539,1574696
539,116135
539,120736
539,19110
539,7520
539,117602
539,71146
539,151550
539,1469587
539,114962
539,938901
13596,31837
13596,11661
13596,7447
13596,21593
13596,59263
13596,51988
13596,453
13596,142953
13596,41565
13596,1077059
13596,132355
13596,1213573
13596,70830
13596,64341
13596,133967
13596,205586
13596,204913
13596,115217
13596,54717
13596,77912
13596,69423
13596,58333
13596,133072
13596,886142
13596,1732322
13596,1183867
13596,230944
13596,208343
13596,63661
13596,1802145
13596,1811264
13596,1811260
13596,1811261
226857,61363
226857,1014932
226857,418
226857,55899
226857,1078568
226857,20810
226857,21089
226857,1030512
226857,963547
226857,576223
226857,130567
226857,1633223
226857,1893196
226857,1658615
226857,1893197
226857,1196727
226857,223023
226857,116464
226857,1183804
226857,145323
226857,1893198
226857,1893199
226857,1864162
226857,1893200
226857,1893201
226857,1893202
226857,1893203
226857,1893204
226857,1091423
226857,142374
226857,1893205
226857,1429569
226857,232749
226857,1458000
226857,1893206
226857,1496071
226857,1893207
226857,198429
13159,6352
13159,49265
13159,7427
13159,20212
13159,2130
13159,9828
13159,1210
13159,61400
13159,89819
13159,12133
13159,83053
47941,54812
47941,4
47941,860
47941,20626
47941,13875
47941,12659
47941,10134
47941,83839
47941,45611
47941,55257
47941,95785
47941,106250
47941,4094
47941,73583
47941,127193
526,4756
526,585
526,1160
526,658
526,8937
526,7192
526,7194
526,7195
526,7196
526,7198
526,27279
526,1831105
526,7197
526,22312
526,7206
22796,206
22796,15852
22796,1021869
22796,4787
22796,17485
2355,19292
2355,1896
2355,9575
2355,882
2355,9825
2355,55636
2355,26715
2355,4778
2355,24173
2355,783
2355,170348
2355,17420
2355,11077
2355,21384
2355,167220
2355,202850
2355,23970
2355,155086
2355,107770
2355,1089174
2355,11769
2355,1089176
2355,1089177
2355,172017
2355,62100
2355,162539
2355,203738
2355,1089178
2355,1089179
2355,1089180
2355,203781
5915,46593
5915,4726
5915,227
5915,20089
5915,46594
5915,2229
5915,4937
5915,37917
5915,11066
5915,20258
5915,46595
5915,46596
5915,58225
5915,13152
5915,928577
5915,1141723
5915,49832
5915,61555
5915,28044
5915,1431569
5915,1034534
5915,1533630
5915,211705
5915,1204226
5915,1608789
9842,879
9842,53926
9842,6857
9842,7404
9842,61981
9842,212
9842,52117
9842,59841
9842,3230
9842,7399
9842,40481
9842,58873
9842,11827
9842,59842
9842,59843
9842,59846
9842,59844
9842,59845
9842,5374
9842,59847
9842,86626
9842,39985
9842,95875
9842,17449
9842,55463
9842,1023385
9842,131125
9842,1568595
9842,1234262
9842,155687
9842,1371246
9842,1558227
9842,1568607
61012,205474
61012,239019
61012,48
61012,530
61012,8329
61012,13549
61012,56890
61012,42993
61012,1248845
61012,8352
61012,1189293
61012,12978
61012,83530
61012,1226806
61012,1797078
61012,125582
61012,20196
61012,1772357
61012,20178
61012,27586
61012,1384518
61012,1480971
755,1461
755,138
755,1037
755,3196
755,11158
755,3136
755,11159
755,11160
755,11161
755,9811
755,2536
755,11162
755,11163
755,3140
755,11164
755,16861
755,53763
755,1089505
755,1089510
755,35545
755,982183
755,931730
755,59287
755,139997
755,100260
755,68430
755,1830654
755,41691
755,1265433
755,1027008
755,555328
755,115244
755,1042415
13682,12077
13682,5247
13682,90453
13682,60739
13682,77482
13682,19540
13682,4154
13682,77484
9089,18686
9089,3223
9089,10774
9089,1466
9089,6194
9089,32597
9089,400
9089,26472
9089,11064
9089,65528
9470,57607
9470,57609
9470,119426
9470,545277
9470,83635
9470,1173200
9470,1173216
9470,78878
9470,1173223
9470,576408
9470,1136808
9470,1173224
9470,118745
9470,25251
9470,65975
9470,1287732
9470,1676386
18357,9640
18357,5727
18357,82987
18357,16433
18357,18
18357,18271
18357,24362
18357,17401
18357,4690
18357,537
18357,15028
18357,22132
18357,20752
18357,82988
18357,1700177
18357,116027
18357,15758
18357,155692
18357,1775795
18357,1775800
18357,1775801
18357,189734
18357,143331
18357,75923
18357,84495
18357,1775802
18357,1212836
18357,1775803
18357,1775809
18357,1775810
18357,1775811
7979,53480
7979,53481
7979,17857
7979,53482
7979,53483
7979,1121950
7979,1010819
7979,117528
7979,1349329
7979,1349331
7979,1349333
7979,5419
7979,1349335
7979,1349327
7979,1349337
7979,1349338
470,2228
470,3489
470,1121
470,6413
470,6830
470,6831
470,1665
470,6832
470,4273
470,20387
470,1276049
470,81681
470,44261
470,173994
470,114850
470,3137
470,1621253
470,1621254
470,52863
470,6907
470,65797
470,1621255
470,1375657
470,174434
470,27544
470,37027
470,1668313
15644,6614
15644,17346
15644,1117
15644,24516
15644,3197
15644,2441
15644,2632
15644,2461
15644,10297
15644,4937
9582,11662
9582,12041
9582,11826
9582,9274
9582,52647
9582,58058
9582,2958
9582,28638
9582,14415
9582,539
9582,61185
9582,63791
9582,62245
9582,1491611
9582,80352
9582,27122
10642,21593
10642,8211
10642,6212
10642,1218218
10642,22125
10642,17141
10642,707
10642,66160
10642,53601
10642,1000241
10642,62715
10642,13023
10642,43120
10642,3214
10642,118946
10642,37043
22074,17087
22074,2155
22074,938880
22074,555311
22074,938881
22074,938882
22074,12900
22074,501362
22074,938883
2428,2201
2428,24808
2428,14701
2428,24809
2428,24811
2428,3090
2428,24812
2428,12515
2428,18803
2428,10017
2428,2641
2428,14730
2428,24810
2428,10558
2428,24813
2428,7505
2428,24815
2428,2770
2428,3160
2428,9221
2428,16897
2428,4113
2428,24819
2428,10169
2428,24820
2428,11033
2428,4165
2428,7632
2428,5833
2428,24826
2428,24827
2428,16074
2428,9287
2428,30074
2428,1054308
2428,74763
2428,2649
2428,15693
2428,50574
2428,88906
2428,55432
2428,10226
2428,12355
2428,1820
2428,1162
2428,30844
2428,3384
2428,96165
2428,41293
2428,51348
2428,19217
2428,105062
2428,135066
2428,14505
2428,130403
2428,161650
2428,988795
2428,3338
2428,15942
290751,5294
290751,2227
290751,1204
290751,14329
290751,1420663
290751,50217
290751,7220
290751,1327013
290751,1280
290751,45396
290751,1081875
13805,34202
13805,20404
13805,74615
13805,58957
13805,1114053
13805,198150
13805,28639
13805,19754
13805,54593
13805,181685
13805,1114054
13805,47884
13805,981262
13805,212225
13805,1074186
4597,31132
4597,2975
4597,22108
4597,17341
4597,2876
4597,1003
4597,10430
4597,16501
4597,1115002
4597,65699
4597,39214
4597,18305
4597,95696
4597,167708
4597,62100
4597,1002203
9414,1532
9414,8212
9414,12656
9414,658
9414,47874
9414,11855
9414,11282
9414,10731
9414,118617
9414,16273
9414,182110
9414,974
9414,7321
9414,1665
9414,1356007
9414,1576856
9414,25656
9414,53351
9414,82410
9414,1214789
9414,1234107
9414,1222025
9414,73947
9414,185822
9414,2302
9414,1569977
9414,1215739
9414,101908
9414,5169
9414,1649778
9414,156003
63492,16828
63492,1772
63492,7060
63492,73457
63492,71552
63492,10401
63492,42157
63492,176653
63492,74949
63492,17306
63492,210050
63492,6858
63492,62861
63492,551020
63492,539
63492,53650
63492,1148130
63492,29930
63492,26716
63492,931644
63492,110742
63492,1237404
63492,1834056
63492,1834046
63492,1834042
63492,171297
63492,1834044
63492,1834057
63492,86626
63492,59205
63492,188049
63492,84436
63492,164275
63492,928638
63492,1588593
63492,1053275
81796,529
81796,11825
81796,225610
81796,1120
81796,53
81796,9831
81796,51636
81796,118598
81796,62972
81796,271710
81796,1026037
81796,1026038
81796,1026039
10710,7399
10710,70851
10710,3293
10710,4690
10710,56322
10710,76414
10710,57191
10710,1778248
10710,1213527
10710,111214
10710,1744987
10710,1778250
10710,110931
10710,95795
10710,1219576
10710,1469
10710,53778
10710,150186
10710,154727
10710,1778253
10710,1235959
10710,1778254
10710,147371
10710,77587
10710,181133
10710,181090
10710,976231
10710,156731
10710,164938
10710,154263
10710,82585
10710,1778256
10710,1483726
10710,1778257
10710,1778258
10710,1778259
10710,4741
10710,1778260
10710,1778261
10710,1427707
10710,79086
10710,1778262
15092,976
15092,20189
15092,20309
15092,20190
15092,168974
15092,20191
15092,117187
15092,91387
15092,590820
15092,73127
15092,39126
15092,5365
15092,141
15092,17444
15092,47987
15092,116446
15092,111195
15092,11077
15092,429401
15092,1581943
15092,1284345
15092,132093
15092,54725
15092,1209705
15092,77870
15092,1639187
15092,108661
11382,3036
11382,1902
11382,7906
11382,9046
11382,18248
11382,5251
11382,3026
11382,30364
11382,60023
11382,388
11382,7420
15005,87431
15005,11390
15005,10843
15005,1381
15005,5004
15005,655
15005,9145
15005,8396
15005,1077930
15005,964980
15005,1077931
15005,181043
15005,966629
15005,1077932
15005,1077933
15005,933391
15005,53107
15005,1246733
8198,3895
8198,18269
8198,53962
8198,21629
8198,1118
8198,53963
8198,1578
8198,1644580
8198,61637
8198,1644581
8198,82187
8198,75132
8198,1617765
8198,1644582
8198,147138
8198,1644583
8198,1644584
8198,1644585
8198,1644586
8198,1644587
8198,1644588
8198,1644589
8198,1644590
8198,1644591
8198,75469
8198,1644592
8198,1644593
8198,1644594
8198,1644595
8198,1644596
8198,1644597
8198,1644598
8198,1644599
8198,1644600
8198,1644601
8198,1644602
8198,1644603
8198,1644604
8198,1644605
8198,1644606
8198,1644607
8198,1644608
6963,2963
6963,3895
6963,15250
6963,51609
6963,3292
6963,18313
6963,6575
6963,51610
6963,51611
6963,1223819
6963,112884
15070,10814
15070,10182
15070,2314
15070,12132
15070,288
15070,181067
15070,15853
15070,26473
15070,87108
15070,33457
15070,53401
15070,120257
15070,24968
15070,10480
15070,942254
15070,94353
15070,65164
15070,37008
15070,1219489
15070,1404149
15070,1224314
12797,17835
12797,17141
12797,4939
12797,20215
12797,77090
12797,77091
12797,77092
12797,77093
12797,77095
12797,77096
12797,20644
12797,41091
12797,64185
12797,143425
12797,82104
12797,77100
12797,1225349
12797,92572
12797,60143
12797,77097
12797,77098
12797,77094
12797,77099
12797,1237533
17134,56446
17134,49735
17134,71128
17134,2202
17134,31137
17134,84754
17134,54182
17134,84756
17134,84757
17134,84759
17134,84760
17134,1781481
17134,999276
17134,62784
17134,1044195
17134,94428
17134,1088044
17134,60881
17134,1781490
17134,97844
17134,1781494
17134,1156626
17134,1781503
17134,1781504
17134,1273237
17134,93228
17134,1781505
17134,1271773
17134,206027
17134,86271
17134,1383584
17134,62073
17134,1781506
17134,1781507
17134,1374151
17134,1264311
17134,1781510
17134,1542616
17134,168874
17134,64948
17134,56348
17134,1781521
17134,949895
17134,30029
17134,5211
17134,1781522
17134,230436
17134,1449094
17134,170862
17134,1781525
17134,1781526
17134,1231272
17134,156466
17134,1781527
17134,138897
17134,954335
17134,1182093
17134,1781529
17134,1201223
17134,156136
17134,1445768
41402,113505
41402,56734
41402,28633
41402,13550
41402,83585
41402,85419
41402,112476
41402,284628
41402,966943
41402,8553
41402,13939
41402,20047
41402,76543
41402,1736793
41402,1317566
41402,64213
41402,1753327
41402,1753328
41402,1753329
41402,1397945
41402,1112415
41402,1753330
41402,1529491
41402,1362551
18885,11395
18885,8187
18885,148101
18885,69924
18885,148102
18885,61632
18885,80283
18885,80284
18885,116047
18885,154696
18885,85500
18885,130129
18885,158804
18885,168938
18885,1200488
18885,186516
18885,108212
18885,1200489
18885,1200490
18885,31534
18885,985837
18885,1200491
18885,943751
18885,4603
18885,62715
18885,166963
18885,1200493
18885,1200494
18885,1200495
18885,1200496
18885,1200497
18885,1200498
18885,1200499
18885,1200500
18885,553451
18885,1200501
18885,1200502
18885,1200503
18885,1200504
18885,1200505
18885,1200506
18885,553427
18885,150310
18885,1200507
18885,1200508
18885,1122581
18885,1200509
18885,1200510
18885,1200511
18885,1200512
4953,70851
4953,4239
4953,2047
4953,12021
4953,34111
4953,6070
4953,40250
4953,53936
4953,10205
10773,5309
10773,382
10773,66700
10773,13524
10773,17521
10773,47729
10773,3300
10773,207384
10773,13014
10773,55471
10773,113968
10773,115681
10773,8445
10773,97416
10773,27649
10773,1225859
146198,1893
146198,5294
146198,57755
146198,204
146198,53650
146198,84497
146198,4886
146198,90633
146198,20374
146198,5365
146198,73890
146198,37149
146198,39390
146198,1411625
146198,1096518
146198,1723573
146198,1723574
146198,1723575
146198,168679
146198,1450834
146198,1502951
146198,1299674
146198,41020
146198,1723579
146198,1257818
146198,1723580
146198,1812341
2639,1243
2639,1796
2639,7904
2639,351
2639,1910
2639,10866
2639,27563
2639,10447
2639,1951
2639,24318
2639,12438
2639,2219
2639,27564
2639,2157
2639,15886
2639,8792
2639,199
2639,3416
2639,2283
2639,9278
2639,13242
10563,14408
10563,9206
10563,32597
10563,17485
10563,56040
10563,11885
10563,12438
10563,44830
10563,47757
10563,123532
10563,64715
10563,116774
10563,1176949
10563,1351508
295964,51329
295964,23459
295964,1016168
295964,227454
295964,139
295964,7056
295964,29528
295964,3872
295964,1048644
295964,78423
295964,1155724
295964,1423809
295964,59270
295964,1445249
295964,1290659
5971,380
5971,2228
5971,3416
5971,16166
5971,9257
5971,40008
5971,785
5971,12900
5971,4764
5971,46996
5971,46995
9716,69597
9716,58731
9716,10871
9716,819
9716,1243
9716,18892
9716,21278
9716,1204
9716,3129
9716,524
9716,12930
9716,8289
9716,17343
9716,526
9716,58513
9716,163650
9716,28034
9716,166002
9716,17490
9716,84249
9716,60022
9716,17640
9716,162568
9716,188728
9716,227537
9716,164235
9716,1225809
9716,1093168
9716,20318
9716,156294
9716,1291666
9716,171102
9716,28010
9716,1276203
9716,21385
9716,1089394
9716,76241
9716,1494713
9716,164511
9716,65142
9716,1367680
9716,33240
9716,215752
9716,1351005
9716,203400
9716,67101
9716,1661583
9716,1661585
9716,1661586
9716,1661587
9716,1661590
9716,1661591
9716,1661592
9716,1661593
9716,1661594
9716,1661595
9716,1661596
9716,1661597
9716,1661598
9716,1661599
9716,1661600
9716,1661601
9716,1661602
9716,1661603
9716,1661604
9716,1661605
9716,1661607
9716,1661608
9716,1661609
9716,1661610
9716,1661612
9716,1661613
9716,1661615
9716,1661616
9716,1661617
9716,1661618
9716,1661619
9716,1661620
9716,1661621
9716,1661622
9716,1661623
9716,1661624
9716,1661625
9716,1661626
9716,121294
9716,1661627
9716,1661628
9716,1661629
9716,1661630
9716,1661631
9716,1661632
9716,1661633
9716,1661634
9716,1661635
9716,1661636
9716,1661637
9716,1661638
9716,1661639
9716,1661640
9716,1661641
9716,1661642
9716,1661643
9716,1661644
9716,1661645
9716,1661646
9716,1661647
9716,1661648
9716,1661649
9716,1661650
9716,1661651
9716,1661652
9716,1661653
9716,1661654
9716,1661655
9716,1661656
9716,1661657
9716,1661658
11835,4724
11835,9828
11835,11164
11835,70643
11835,1230
11835,38674
11835,1215023
11835,71467
11835,39391
11835,24202
11835,179851
11835,1221121
11835,179861
11835,2128
26171,380
26171,69597
26171,3967
26171,6807
26171,6832
26171,109144
26171,22063
26171,122231
26171,2839
26171,101781
26171,5370
26171,963684
26171,1330527
26171,12042
26171,468492
26171,1178792
31117,10127
31117,55093
31117,25308
31117,93379
31117,2395
31117,503
31117,60462
31117,1582296
9074,2231
9074,26510
9074,10843
9074,15860
9074,56910
9074,53650
9074,170152
9074,54819
9074,5946
9074,122491
9074,262720
9074,180881
9074,162747
9074,209539
9074,44237
9074,1077799
9074,38563
9074,166510
9074,1077800
9074,201782
9074,1235524
9074,90461
9074,1544799
14396,5726
14396,140
14396,37045
14396,18702
14396,540
14396,63231
14396,11827
14396,27111
14396,158498
14396,85922
14396,566944
14396,80351
14396,85550
15673,54645
15673,3051
15673,12640
15673,57093
15673,12224
15673,34457
15673,95519
15673,6066
15673,31512
15673,151432
15673,8857
15673,63563
15673,963962
15673,1237729
42618,4090
42618,13728
42618,1793
42618,20156
42618,17639
42618,157439
42618,12827
42618,16021
42618,1219286
42618,73943
42618,99443
171274,73421
171274,16851
171274,887
171274,77795
171274,368
171274,1121
171274,20089
171274,52792
171274,519
171274,42993
171274,62168
171274,21315
171274,39390
171274,1412012
171274,124377
171274,10780
171274,1360317
171274,6446
171274,65727
171274,1181329
171274,1226302
171274,1505839
171274,1270556
171274,1355100
171274,91657
171274,1339929
171274,1505840
171274,573817
171274,1505841
171274,1505842
171274,12311
171274,1505843
171274,76575
171274,123791
171274,85779
171274,521563
171274,1505844
171274,1505845
171274,184296
171274,1505846
171274,1505847
171274,1505848
171274,78890
171274,1197519
171274,1153604
171274,19489
171274,1505849
171274,952336
171274,1320470
171274,1734689
171274,183814
171274,1883507
171274,1883509
171274,1811937
171274,230060
171274,968089
171274,1883511
171274,1842092
171274,1883514
171274,1883517
171274,1564312
171274,1379512
171274,1883518
171274,1483053
171274,1843396
171274,1111163
171274,1650638
171274,1883526
171274,1723635
171274,1717621
171274,1278371
171274,1883528
171274,1883529
171274,227474
171274,1883532
171274,1424380
171274,1780582
171274,1298706
171274,1318344
171274,228458
171274,1883534
171274,1883536
171274,1883537
171274,1286539
171274,1883546
171274,1513215
171274,1503855
171274,1883548
171274,1337068
171274,1883552
171274,1883557
171274,1883559
171274,1306640
171274,1280500
171274,1883561
171274,1777030
171274,1883562
171274,74510
171274,1833726
171274,1451923
171274,1296832
24432,27974
24432,11669
24432,12219
24432,2395
24432,3905
24432,19278
24432,5309
24432,54812
24432,12207
24432,1327
24432,19303
24432,17697
24432,229345
24432,61373
109417,142636
109417,15760
109417,31136
109417,10964
109417,1046143
109417,143242
109417,235492
109417,1046144
109417,98397
109417,1046145
109417,1071483
109417,1148762
109417,1277246
13948,5620
13948,7090
13948,7633
13948,85477
13948,2055
13948,5375
13948,65227
13948,10127
13948,4512
13948,2778
13948,51965
13948,95777
13948,58563
13948,75341
13948,4443
13948,113008
13948,93035
13948,170652
13948,169725
13948,38406
13948,35548
13948,1411485
13948,1250534
13948,999320
13948,1225851
13948,59750
13948,1403670
13948,203801
13948,95042
13948,1240216
13948,1223103
13948,1229704
13948,1467130
13948,118362
13948,26009
13948,1446803
13948,79081
13948,1467755
13948,209426
13948,1468061
13948,52394
13948,168925
13948,1381153
13948,1468244
13948,1468298
13948,996224
106747,11160
106747,2461
106747,55085
106747,17647
106747,63522
106747,56731
106747,11161
106747,237405
106747,67599
106747,9777
106747,76961
106747,6952
106747,3131
106747,27740
106747,6573
106747,1265929
106747,57674
106747,968889
106747,118370
106747,1569851
106747,91264
106747,1486488
10929,1064
10929,8655
10929,15007
10929,61185
10929,67519
10929,67520
14220,18324
14220,20818
14220,21007
14220,56251
14220,71128
14220,20819
14220,64825
14220,418
14220,10671
14220,21485
14220,15033
14220,60074
14220,7502
14220,62692
14220,105727
14220,1811221
46435,78018
46435,388
46435,9191
46435,974
46435,1834
46435,5319
46435,1333
46435,72305
46435,37052
46435,9013
46435,30328
46435,43024
46435,118617
46435,71249
46435,72310
46435,47699
46435,162429
46435,1219786
46435,28477
46435,1173586
46435,192852
46435,1641
46435,6641
46435,1221056
46435,1247601
46435,1529329
46435,1216370
46435,9192
46435,205659
46435,40688
46435,1793751
46435,174700
46435,1749206
46435,30086
46435,1886830
46435,42601
46435,55398
46435,52890
46435,1225197
46435,1220030
46435,151949
46435,229606
46435,77638
46435,25441
256962,1256170
256962,1639
256962,11398
256962,4688
256962,95136
256962,21343
256962,72968
256962,15854
256962,72984
256962,21132
256962,32895
256962,207
256962,18271
256962,1278867
256962,9283
256962,554683
256962,97446
256962,1214847
256962,1168174
256962,1237876
256962,1188456
256962,1512145
256962,73456
256962,72986
256962,1512146
256962,45386
256962,953738
256962,1512147
256962,77597
256962,33520
256962,1512148
256962,97552
256962,559771
256962,60062
256962,1680874
256962,1543950
256962,1789175
256962,1152042
256962,1465820
256962,1543951
256962,1314357
256962,102894
256962,1707343
256962,1543952
256962,1550644
256962,162180
256962,1512149
256962,1789159
256962,1361841
256962,1333949
256962,1789156
256962,1381475
256962,1464793
256962,125845
256962,1789154
256962,1789160
256962,1247272
256962,1446866
256962,1789157
256962,1819129
256962,1819130
256962,1819131
256962,1819132
256962,1819133
256962,1819134
256962,1819135
256962,1819136
256962,1819137
256962,1819138
256962,1819141
256962,1819142
256962,1819143
256962,1819144
256962,1819145
256962,1819146
256962,1819147
256962,1819148
256962,1819149
256962,1819150
256962,1819151
256962,1819152
48231,116
48231,110
48231,17288
48231,190895
48231,1925
48231,1846
48231,36463
48231,46028
48231,233682
48231,1089478
48231,1012899
48231,583908
48231,38371
48231,1089480
48231,1089481
48231,1089482
48231,142545
48231,1089483
48231,1089484
48231,1089485
48231,1012903
48231,1012902
48231,1089486
48231,235162
48231,1089487
48231,1089488
48231,1089489
48231,1089490
48231,1089491
